datetime,headline,summary,source,url,related,ticker
2025-11-12 21:30:00,TTEC Digital recognized as the 2025 Microsoft Dynamics 365 Service Partner of the Year,"AUSTIN, Texas, Nov. 12, 2025 (GLOBE NEWSWIRE) -- TTEC Holdings Inc. (NASDAQ: TTEC), a leading global CX (customer experience) technology and services innovator for AI-enabled CX, today announced that TTEC Digital has won the 2025 Microsoft Dynamics 365 Service Partner of the Year Award. The company was honored among a global field of top Microsoft partners for demonstrating excellence in innovation and implementation of customer solutions based on Microsoft technology. “We are thrilled to be rec",Yahoo,https://finnhub.io/api/news?id=ab6bcec29ceec35d97850c549ad2845315445ba1dc2324257a91c668b30db390,MSFT,MSFT
2025-11-12 21:09:00,This $70 Billion Hedge Fund Was Early to AI’s Big Winners. What It Sees Next for the AI Trade.,"Coatue saw energy as an early AI beneficiary. Why the firm thinks trucking, mortgages, and logistics could be next.",Yahoo,https://finnhub.io/api/news?id=09cd04c3b4b87463d7a88e54bd0a16a2cfee5c91d6c10e0ee116d8b03a8e08cb,MSFT,MSFT
2025-11-12 21:05:00,Nebius Group NV (NBIS) Q3 2025 Earnings Call Highlights: Record Revenue Growth and Strategic ...,"Nebius Group NV (NBIS) reports a 355% revenue surge, major deals with Meta and Microsoft, and ambitious expansion plans amid capacity challenges.",Yahoo,https://finnhub.io/api/news?id=d67f92e4831767d0ceee12e97fc1f517b4accf37a1d76f2107a747ef89322225,MSFT,MSFT
2025-11-12 21:00:00,Fractal Wins Microsoft Partner of The Year 2025,"Fractal Analytics Limited- (""Fractal"") (www.fractal.ai), a global provider of artificial intelligence solutions to Fortune® 500 companies, today announced, it has won the Retail and Consumer Goods 2025 Microsoft Partner of the Year Award. The company was honored among a global field of top Microsoft partners for demonstrating excellence in innovation and implementation of customer solutions based on Microsoft technology.",Yahoo,https://finnhub.io/api/news?id=fa9a4ff0048fbcf9ea41a178502017137152398d9657e9285a04cb45fed89a4b,MSFT,MSFT
2025-11-12 20:05:00,Faros AI Recognized as the Winner of 2025 Microsoft for Startups Partner of the Year,"SAN MATEO, Calif., November 12, 2025--Faros AI, the AI transformation partner for software engineering organizations, today announced it has won the Microsoft for Startups 2025 Microsoft Partner of the Year Award. Faros AI was honored among a global field of top Microsoft partners for demonstrating excellence in innovation and implementation of customer solutions based on Microsoft technology.",Yahoo,https://finnhub.io/api/news?id=29c170d413c600620ccedb4bf42b6ba1f30635dfb1a0a149301836a781836d15,MSFT,MSFT
2025-11-12 20:05:00,Hitachi Solutions Recognized as the Winner of 2025 Microsoft Government Partner of the Year,"Hitachi Solutions announced today it has won the Government 2025 Microsoft Partner of the Year Award. It has also been selected as finalists for Build and Modernize AI Apps, Dynamics 356 Sales and Customer Insights, Dynamics 365 Supply Chain, and Low Code Application Development 2025 Microsoft Partner of the Year. In addition, Hitachi Solutions has won 2025 Microsoft Partner of the Year for Dynamics 365 Finance globally. The company was honored among a global field of top Microsoft partners for",Yahoo,https://finnhub.io/api/news?id=788c7345159c1c03e4a35b173ae21d571599a30369d9ce8815753db996969795,MSFT,MSFT
2025-11-12 20:05:00,"Cegeka, CTG Parent Company, Recognized as the Winner of 2025 Microsoft Dynamics 365 Supply Chain Partner of the Year","BUFFALO, N.Y., November 12, 2025--As a member of the Cegeka Group, CTG is proud to announce that Cegeka has earned the 2025 Microsoft Partner of the Year Award for Dynamics 365 Supply Chain. Microsoft honored Cegeka for its outstanding innovation and execution of industry solutions that drive business success, powered by Microsoft Dynamics 365 Supply Chain, the end-to-end platform that optimizes planning, production, inventory, and logistics.",Yahoo,https://finnhub.io/api/news?id=2c00df2fa1bd0c8cbe7bcecf49a456a28fe936c7e08b6a0c0ed8d3c3860f0bf5,MSFT,MSFT
2025-11-12 20:05:00,Lightbeam Health Solutions Recognized as the Winner of 2025 Microsoft Healthcare and Life Sciences Partner of the Year,"Lightbeam Health Solutions, the proven, AI-enabled solutions and services leader in population health management, today announced it has won the Healthcare and Life Sciences 2025 Microsoft Partner of the Year Award. The company was honored among a global field of top Microsoft partners for demonstrating excellence in innovation and implementation of customer solutions based on Microsoft technology.",Yahoo,https://finnhub.io/api/news?id=a38a28522f5e79d632717ba1e260f7d24b32f8346e391446bbf6cf48e3885d0a,MSFT,MSFT
2025-11-12 20:02:00,Willow Recognized as a Finalist for 2025 Microsoft Education Partner of the Year Award,"SEATTLE, November 12, 2025--Willow Technology Corporation Ltd. (""Willow""), ​a leading Operational AI company​​, ​today announced it has been named a finalist for the 2025 Microsoft Education Partner of the Year Award.",Yahoo,https://finnhub.io/api/news?id=b40c6b17ae0bcdbfc155a3fad7427e8093ed4dc762ec3548e09f9a01c61bb073,MSFT,MSFT
2025-11-12 18:05:44,The Big Short's Big Bet,Read about Michael Burryâs bold bet against an AI-fueled stock market bubble.,SeekingAlpha,https://finnhub.io/api/news?id=3fc365a4573d10e48ba33eac54e3e1614e628407968c2817f436e51abd3a55ab,MSFT,MSFT
2025-11-12 17:08:00,ADL and JLens Recommend AGAINST BDS-Aligned Shareholder Proposal at Microsoft Annual Meeting,"NEW YORK, November 12, 2025--JLens, a Registered Investment Advisor, and ADL (the Anti-Defamation League), today called upon shareholders of Microsoft Corporation (NASDAQ: MSFT) to vote AGAINST Proposal 9, a shareholder resolution that they believe represents a politically motivated, BDS-aligned campaign designed to stigmatize lawful business with Israel and expose Microsoft to significant financial, legal, and reputational risks rather than promote genuine human rights oversight.",Yahoo,https://finnhub.io/api/news?id=c51a6ef49407a0841d82cbb692d65316e522062053495c02673b9aa66bc7d637,MSFT,MSFT
2025-11-12 16:27:17,OpenAI won't buy Intel's AI chips — even after Trump took a stake,Intel's absence from OpenAI's vendor list reflects more than just technical shortcomings. It's a Silicon Valley soap opera,Yahoo,https://finnhub.io/api/news?id=4fd69ea7755bde38ddc58e2e347f4367766124e1a9fad73f11b9648d78e5182a,MSFT,MSFT
2025-11-12 16:21:52,Anthropic announces $50B investment in new US data centers to meet AI demand,"Artificial intelligence company Anthropic announced a $50 billion investment in computing infrastructure on Wednesday that will include new data centers in Texas and New York.  Anthropic, maker of the chatbot Claude, said it is working with London-based Fluidstack to build the new computing facilities to power its AI systems.  A report last month from TD Cowen said that the leading cloud computing providers leased a “staggering” amount of U.S. data center capacity in the third fiscal quarter of this year, amounting to more than 7.4 gigawatts of energy, more than all of last year combined.",Yahoo,https://finnhub.io/api/news?id=73bfd8e8d4ba38946ba6c394814416063b4c876a8c9176314b2464addabe2f9f,MSFT,MSFT
2025-11-12 16:20:56,MSFT: Microsoft Unveils Multi-Billion Dollar AI Data Center in Portugal,Microsoft (MSFT) Bets Big on European AI with $10B Sines Investment,Yahoo,https://finnhub.io/api/news?id=3eb6e09d32b9cddddf2a1e1ecb93a39abe10d2eb62fa5633f20627670147997b,MSFT,MSFT
2025-11-12 16:07:00,Inside Microsoft’s New AI ‘Super Factory’,The tech giant is building out huge data centers among the most advanced in the world as it rushes to meet demand for AI computing power.,Yahoo,https://finnhub.io/api/news?id=16de5bbdefe9b8c42552dc761e2e29f6416068a17779825a4eac92d69ac22c41,MSFT,MSFT
2025-11-12 15:37:58,Defense startup Govini founder Eric Gillespie charged in child sex sting,Govini has a $900-million U.S. government contract and multiple deals with the Pentagon.,CNBC,https://finnhub.io/api/news?id=3ba68f5591caf9e3164970e49104d803752c8d0a5615c45fa6b2c87e1b5549d3,MSFT,MSFT
2025-11-12 15:18:42,Microsoft Expands Danish Quantum Facility With Second Global Lab,New Lyngby site becomes company's largest quantum research hub worldwide.,Yahoo,https://finnhub.io/api/news?id=600fc84149eba65d43df1ad0d141b8fa0523d7725da2699f6a6eb73fe4f24a7f,MSFT,MSFT
2025-11-12 15:17:05,Anthropic Will Spend $50 Billion to Build US Data Centers,"Anthropic PBC will spend $50 billion to build custom data centers in the US. They'll start coming online in 2026 according to the company. OpenAI, Meta Platforms Inc., Google, Microsoft Corp., Nvidia Corp. and other leading tech companies plan to collectively spend hundreds of billions of dollars on data centers to support AI. Bloomberg's Ed Ludlow reports.",Yahoo,https://finnhub.io/api/news?id=ee15f3518c34056cd72e55246f8835ac4ab580bed2653fe6cdaf1c3d8ae3b5b7,MSFT,MSFT
2025-11-12 15:01:59,Nasdaq Loses Early Gains,"The Nasdaq Composite’s early gain didn’t last long. The tech-heavy index was down 0.3% after opening higher. The S&P 500 was up just 0.1%. The Dow was up 400 points, or 0.8%. Riskier stocks were still rebounding, but some of the S&P and Nasdaq’s heaviest hitters were mixed.",Yahoo,https://finnhub.io/api/news?id=3638db684edb083293c24d34de12f71ca134aa095cb979c3b12164dd7e1b37cd,MSFT,MSFT
2025-11-12 14:53:00,Arm Stock Delivered a Smashing Quarter. It Wasn't Enough.,"Arm showed off accelerating growth in its recent report, but the stock still fell.",Yahoo,https://finnhub.io/api/news?id=4ea4650cae551241b7226db944aa9cb823d927d48c1d5f932319f204ea6f7b93,MSFT,MSFT
2025-11-12 14:21:57,Investors Now See Some Corporate Bonds as Safer Bets Than Government Debt,"In corporate boardrooms since the pandemic era, executives have dealt with the rise in interest rates by keeping budgets lean and reducing overall indebtedness.  Meanwhile, governments in rich countries continue to spend, with the average debt-to-output ratio across the Group of Seven industrialized nations set to keep rising until the end of this decade at least.  The result: Investors demand lower yields for bonds issued by Microsoft Corp., Airbus SE, L’Oreal SA, and Siemens AG than they do for their countries of origin.",Yahoo,https://finnhub.io/api/news?id=29d1473792cde98b6acc9d6893d8e0dc4713db63f9baa0495b2c2215dcad07d4,MSFT,MSFT
2025-11-12 14:20:29,Microsoft announces more than $10bn in AI investment in Portugal,"The investment will see Microsoft, in collaboration with Nscale, Nvidia and Portugal’s Start Campus, install 12,600 next-generation NVIDIA GPUs in Sines.",Yahoo,https://finnhub.io/api/news?id=cd59a64c7e138fd5d8d1a685523c2154e6afb20ffc4fbb769446e11156dd1b15,MSFT,MSFT
2025-11-12 14:05:00,eMazzanti Technologies Offers Complimentary Azure Master Classes for Business Leaders,"eMazzanti Technologies, a leading Managed Services Provider and Microsoft Solution Partner with more than 20 years of customer success, is pleased to announce a series of complimentary 60-minute Azure Master Classes for business leaders evaluating cloud adoption or seeking to optimize their existing Microsoft Azure environments.",Yahoo,https://finnhub.io/api/news?id=03fa5ccb3d49eeeb1fc02f444107c5fc5e3060a6b8a3a3a8875bd6ba7b78f262,MSFT,MSFT
2025-11-12 14:03:00,"Marc Brown, Former Microsoft CVP, Joins Syncro Board of Directors Amid Strategic ITSM Initiatives and Accelerated Growth","TAMPA, Fla., November 12, 2025--Marc Brown, former Microsoft CVP, joins the Syncro Board of Directors amid strategic ITSM initiatives and accelerated growth.",Yahoo,https://finnhub.io/api/news?id=c569abae22944e5f6ca7dd6c99b7e00048d246342c33e567e02afeab3bef7bc8,MSFT,MSFT
2025-11-12 14:02:00,Nokod Security Unveils Adaptive Agent Security for Real-Time Protection Across the Agent Development Lifecycle,"New solution delivers end-to-end runtime visibility, risk detection and security controls for AI agents built by no-coders and citizen developersNEW YORK and TEL AVIV, Israel, Nov. 12, 2025 (GLOBE NEWSWIRE) -- Nokod Security, the leading security platform for AI-assisted Citizen Application Development Platforms (CADP), today announced the launch of Adaptive Agent Security, a comprehensive solution that delivers real-time visibility, governance, and protection from threats across the Agent Devel",Yahoo,https://finnhub.io/api/news?id=db090e157533a6b72c52728857fa5000e0695f36369c605d0ceeb2a7d6381b83,MSFT,MSFT
2025-11-12 14:00:00,"InfoSum introduces Beacons, the next generation of AI-ready technology for cross-cloud data collaboration","LONDON & NEW YORK, November 12, 2025--Reimagined infrastructure will deploy directly into customer environments across Amazon Web Services (AWS), Google Cloud, and Microsoft Azure",Yahoo,https://finnhub.io/api/news?id=917b86e8007f785574f1fb26d8083c4bf2af310ab357769bcec9ed2c32f44652,MSFT,MSFT
2025-11-12 14:00:00,Preservica Integrates Active Digital Preservation with Microsoft 365 Archive,"BOSTON, MA AND OXFORD, UK / ACCESS Newswire / November 12, 2025 / Preservicais expanding its ongoing collaboration with Microsoft with a new integration to bring embeddedActive Digital Preservation™toMicrosoft 365 Archive . The latestPreserve365®integration ...",Yahoo,https://finnhub.io/api/news?id=b0e0878b745ac90be510cfa9c272ee1fea89e044738520e3e05fb8fe6db006cd,MSFT,MSFT
2025-11-12 14:00:00,Corsica Technologies Accelerates National Growth and Enterprise Innovation Through Acquisition of AccountabilIT,"GREENVILLE, S.C., November 12, 2025--Corsica Technologies, a leading national managed service provider (MSP) and industry pioneer in AI-enabled automation, announced today the acquisition of AccountabilIT (AIT), a highly regarded MSP recognized for its robust cybersecurity offerings, deep Microsoft expertise, and trusted client relationships throughout the western region of the United States. This strategic move positions Corsica Technologies to deliver AI-enabled managed IT, cybersecurity and M",Yahoo,https://finnhub.io/api/news?id=c8e80ccdd0aafbcf2d27ccc38a4a420d005af995be01008c1db2860590287c39,MSFT,MSFT
2025-11-12 13:48:58,10 High Quality ETFs & Stocks To Buy In The Next Market Downturn And Hold Until 2030,,SeekingAlpha,https://finnhub.io/api/news?id=76b42e36e743e58ebcb32e24328c02d01398875d1a87ece4f4584b582d89ee87,MSFT,MSFT
2025-11-12 13:28:00,Will AWS' Growing Capital Spending Boost or Burden Amazon Stock?,AMZN's more than $75 billion capital spending plan for AWS infrastructure positions the cloud leader to capitalize on surging AI demand despite near-term margin pressure.,Yahoo,https://finnhub.io/api/news?id=95c56392aa5482d538377eae215acdb69e6980d21ef540b792058ad8b53bb38f,MSFT,MSFT
